student_id,exam_id,student_country,exam_result,exam_completion_time,date_exam_completed,date_exam_completed_m,date_exam_completed_m_n
268331,640,US,50.0,2.28,2022-06-20,6,June
268331,644,US,17.0,11.55,2022-06-01,6,June
268344,368,US,75.0,3.66,2022-03-22,3,March
268344,369,US,91.5,1.6400000000000001,2022-03-22,3,March
268344,370,US,83.5,2.025,2022-03-22,3,March
268344,420,US,75.0,1.83,2022-03-24,3,March
268344,421,US,83.5,2.55,2022-03-24,3,March
268344,422,US,75.0,1.8,2022-03-29,3,March
268344,439,US,66.5,2.86,2022-04-09,4,April
268344,693,US,83.33333333333333,1.7333333333333334,2022-08-03,8,August
268344,694,US,83.4,1.6460000000000001,2022-08-03,8,August
268344,695,US,94.33333333333333,1.0133333333333334,2022-08-03,8,August
268344,696,US,100.0,2.475,2022-08-03,8,August
268344,712,US,100.0,6.25,2022-08-07,8,August
268344,713,US,91.5,3.765,2022-08-08,8,August
268344,714,US,33.0,9.9,2022-08-08,8,August
268373,368,IN,70.75,1.015,2022-03-24,3,March
268373,369,IN,66.66666666666667,2.2666666666666666,2022-03-30,3,March
268373,371,IN,71.0,17.3,2022-03-30,3,March
268373,420,IN,83.5,1.71,2022-03-30,3,March
268373,421,IN,66.5,3.1350000000000002,2022-03-31,3,March
268373,684,IN,75.0,3.175,2022-08-31,8,August
268373,685,IN,75.0,4.7749999999999995,2022-08-31,8,August
268373,774,IN,0.0,25.0,2022-07-13,7,July
268374,481,US,75.0,6.015,2022-04-13,4,April
268375,368,US,83.5,2.665,2022-03-24,3,March
268409,368,US,54.25,2.5875,2022-03-28,3,March
268409,369,US,83.5,2.62,2022-03-28,3,March
268409,370,US,83.0,4.8,2022-03-28,3,March
268410,616,NG,66.5,2.0149999999999997,2022-05-30,5,May
268410,617,NG,50.0,8.25,2022-05-30,5,May
268410,618,NG,58.0,2.9749999999999996,2022-05-30,5,May
268410,712,NG,33.0,2.03,2022-07-10,7,July
268410,755,NG,50.0,6.33,2022-08-20,8,August
268410,819,NG,83.5,4.475,2022-09-20,9,September
268435,518,IN,100.0,8.27,2022-04-04,4,April
268444,539,US,100.0,4.82,2022-05-06,5,May
268479,644,IN,17.0,5.92,2022-04-16,4,April
268510,368,US,83.5,2.45,2022-03-30,3,March
268510,369,US,100.0,3.0,2022-03-31,3,March
268510,370,US,41.5,5.385,2022-04-05,4,April
268510,371,US,73.0,8.525,2022-04-12,4,April
268510,518,US,83.0,9.83,2022-04-21,4,April
268511,368,GB,83.5,1.905,2022-04-13,4,April
268511,369,GB,72.33333333333333,4.0633333333333335,2022-04-20,4,April
268511,370,GB,83.5,2.7600000000000002,2022-04-20,4,April
268527,370,US,83.0,5.32,2022-04-14,4,April
268529,518,IN,91.5,5.375,2022-04-08,4,April
268529,519,IN,100.0,9.08,2022-04-08,4,April
268529,539,IN,100.0,3.45,2022-04-15,4,April
268529,540,IN,67.0,3.37,2022-04-15,4,April
268529,616,IN,100.0,4.78,2022-04-04,4,April
268529,618,IN,50.0,9.48,2022-04-06,4,April
268556,365,IN,66.5,1.375,2022-05-02,5,May
268556,366,IN,50.0,3.2350000000000003,2022-05-02,5,May
268556,368,IN,67.0,5.52,2022-04-01,4,April
268556,369,IN,75.0,2.475,2022-04-13,4,April
268556,370,IN,75.0,2.75,2022-04-13,4,April
268556,371,IN,63.0,32.73,2022-05-03,5,May
268556,518,IN,75.0,3.525,2022-04-18,4,April
268556,519,IN,66.5,3.275,2022-04-23,4,April
268556,520,IN,50.0,3.54,2022-04-24,4,April
268556,521,IN,50.0,1.2149999999999999,2022-05-02,5,May
268556,522,IN,50.0,2.855,2022-05-02,5,May
268556,523,IN,78.0,3.466666666666667,2022-04-05,4,April
268556,524,IN,83.0,8.17,2022-04-05,4,April
268556,525,IN,67.0,5.05,2022-04-05,4,April
268556,526,IN,44.333333333333336,18.483333333333334,2022-04-08,4,April
268556,537,IN,50.0,1.66,2022-04-16,4,April
268558,530,US,100.0,10.68,2022-06-19,6,June
268618,368,NG,75.0,3.3375,2022-04-09,4,April
268618,369,NG,63.833333333333336,3.065,2022-04-17,4,April
268618,370,NG,75.0,2.8449999999999998,2022-04-18,4,April
268618,530,NG,55.333333333333336,16.0,2022-07-12,7,July
268618,532,NG,66.66666666666667,18.316666666666666,2022-07-14,7,July
268618,712,NG,75.0,5.39,2022-07-16,7,July
268618,755,NG,83.33333333333333,2.1333333333333333,2022-07-09,7,July
268618,756,NG,77.66666666666667,2.026666666666667,2022-07-09,7,July
268618,757,NG,91.5,2.68,2022-07-09,7,July
268618,758,NG,73.66666666666667,17.7,2022-07-09,7,July
268618,771,NG,91.5,2.41,2022-07-09,7,July
268618,772,NG,56.8,3.438,2022-07-10,7,July
268618,773,NG,62.5,4.045,2022-07-10,7,July
268618,774,NG,51.0,21.7075,2022-07-12,7,July
268670,368,NG,75.0,3.895,2022-03-27,3,March
268701,368,US,66.5,1.575,2022-03-28,3,March
268701,369,US,75.0,1.675,2022-03-29,3,March
268701,370,US,75.0,1.2000000000000002,2022-03-29,3,March
268701,563,US,100.0,5.45,2022-03-29,3,March
268706,755,GB,33.0,4.6,2022-09-27,9,September
268714,368,EG,83.33333333333333,1.7533333333333332,2022-03-28,3,March
268714,369,EG,83.5,2.3899999999999997,2022-04-01,4,April
268714,371,EG,67.0,23.23,2022-04-01,4,April
268714,478,EG,83.0,2.23,2022-04-22,4,April
268714,479,EG,83.0,20.0,2022-04-28,4,April
268714,518,EG,88.66666666666667,2.94,2022-04-02,4,April
268714,519,EG,100.0,6.6,2022-04-02,4,April
268714,520,EG,83.0,22.03,2022-04-03,4,April
268714,522,EG,70.0,69.33,2022-04-04,4,April
268714,584,EG,83.0,9.8,2022-04-12,4,April
268714,585,EG,61.0,4.516666666666667,2022-04-15,4,April
268714,586,EG,66.5,5.62,2022-04-16,4,April
268714,587,EG,89.0,32.8,2022-04-16,4,April
268715,755,US,83.5,1.915,2022-08-04,8,August
268718,368,NG,78.0,6.6433333333333335,2022-05-05,5,May
268718,369,NG,61.0,5.453333333333333,2022-05-05,5,May
268718,370,NG,77.66666666666667,5.69,2022-05-05,5,May
268718,371,NG,0.0,50.0,2022-05-05,5,May
268747,368,GB,50.0,2.17,2022-03-28,3,March
268768,616,IN,75.0,4.955,2022-04-12,4,April
268779,368,US,83.5,2.11,2022-04-02,4,April
268779,369,US,83.0,4.05,2022-04-02,4,April
268779,370,US,83.5,2.29,2022-04-02,4,April
268792,368,US,91.5,2.08,2022-04-06,4,April
268792,369,US,83.0,3.23,2022-04-22,4,April
268792,370,US,83.0,5.3,2022-05-28,5,May
268796,368,US,66.5,1.6099999999999999,2022-03-28,3,March
268796,478,US,33.0,3.77,2022-04-06,4,April
268796,479,US,100.0,6.1,2022-04-06,4,April
268796,480,US,100.0,4.28,2022-04-07,4,April
268796,481,US,100.0,5.68,2022-04-09,4,April
268796,482,US,73.5,19.29,2022-04-12,4,April
268796,518,US,75.0,5.795,2022-03-29,3,March
268796,519,US,100.0,9.27,2022-03-29,3,March
268796,520,US,83.0,19.65,2022-03-30,3,March
268796,521,US,50.0,15.73,2022-03-31,3,March
268796,522,US,63.0,74.93,2022-03-31,3,March
268796,526,US,100.0,18.42,2022-04-19,4,April
268796,537,US,50.0,4.33,2022-04-05,4,April
268796,538,US,77.0,16.435000000000002,2022-04-06,4,April
268796,539,US,17.0,4.48,2022-04-22,4,April
268796,543,US,66.5,2.4699999999999998,2022-04-20,4,April
268796,548,US,58.5,3.28,2022-04-20,4,April
268796,583,US,62.5,2.86,2022-04-21,4,April
268796,584,US,50.0,10.85,2022-04-01,4,April
268796,585,US,67.0,6.17,2022-04-04,4,April
268796,586,US,67.0,11.17,2022-04-05,4,April
268796,587,US,72.0,26.205,2022-04-05,4,April
268796,616,US,50.0,2.63,2022-04-20,4,April
268796,617,US,17.0,1.78,2022-04-26,4,April
268796,619,US,65.0,2.5,2022-04-20,4,April
268796,629,US,67.0,107.72,2022-04-21,4,April
268796,635,US,50.0,3.8,2022-04-15,4,April
268796,636,US,0.0,1.93,2022-04-18,4,April
268796,637,US,73.0,69.33,2022-04-19,4,April
268800,368,EG,75.0,1.945,2022-04-23,4,April
268800,369,EG,83.5,2.7,2022-05-02,5,May
268800,370,EG,75.0,2.2,2022-05-02,5,May
268800,371,EG,75.0,19.55,2022-05-05,5,May
268800,518,EG,91.5,6.409999999999999,2022-05-15,5,May
268800,519,EG,75.0,5.75,2022-05-16,5,May
268800,520,EG,67.0,22.9,2022-05-21,5,May
268800,521,EG,66.5,3.58,2022-05-21,5,May
268800,522,EG,70.0,36.79,2022-05-22,5,May
268800,616,EG,91.5,2.775,2022-05-05,5,May
268800,617,EG,91.5,4.835,2022-05-05,5,May
268800,618,EG,83.33333333333333,6.536666666666666,2022-05-11,5,May
268800,619,EG,70.0,47.67,2022-05-13,5,May
268805,368,US,75.0,4.535,2022-04-06,4,April
268805,369,US,83.0,6.48,2022-04-07,4,April
268805,370,US,83.0,5.22,2022-04-07,4,April
268805,371,US,79.0,10.9,2022-04-10,4,April
268805,439,US,55.333333333333336,5.006666666666667,2022-04-10,4,April
268805,440,US,58.5,2.975,2022-04-12,4,April
268805,441,US,66.5,4.050000000000001,2022-04-12,4,April
268805,442,US,58.0,2.75,2022-04-12,4,April
268825,97,US,75.0,1.845,2022-04-10,4,April
268825,98,US,83.5,1.2650000000000001,2022-04-11,4,April
268825,99,US,75.0,7.23,2022-04-11,4,April
268825,365,US,66.5,1.45,2022-08-15,8,August
268825,366,US,58.0,1.7149999999999999,2022-09-16,9,September
268825,367,US,67.0,1.85,2022-08-15,8,August
268825,368,US,83.5,1.84,2022-04-01,4,April
268825,369,US,83.5,2.505,2022-04-01,4,April
268825,370,US,83.33333333333333,1.5333333333333332,2022-04-01,4,April
268825,518,US,75.0,5.665,2022-04-03,4,April
268825,519,US,75.0,2.275,2022-04-04,4,April
268825,537,US,83.5,3.215,2022-04-19,4,April
268825,538,US,46.0,29.53,2022-04-21,4,April
268825,584,US,67.0,5.62,2022-04-14,4,April
268825,585,US,83.0,16.0,2022-04-18,4,April
268825,616,US,72.33333333333333,3.1599999999999997,2022-04-07,4,April
268825,617,US,91.5,3.65,2022-04-08,4,April
268825,618,US,83.5,6.29,2022-04-12,4,April
268825,781,US,83.0,8.63,2022-08-15,8,August
268825,782,US,17.0,3.23,2022-08-18,8,August
268825,798,US,100.0,6.05,2022-09-19,9,September
268825,799,US,100.0,3.75,2022-09-19,9,September
268825,800,US,91.5,1.635,2022-09-19,9,September
268825,801,US,96.0,14.18,2022-09-19,9,September
268825,823,US,83.5,2.0,2022-10-16,10,October
268827,368,GB,75.0,1.605,2022-06-07,6,June
268827,369,GB,83.33333333333333,1.0933333333333333,2022-06-10,6,June
268827,370,GB,83.5,1.265,2022-06-10,6,June
268827,667,GB,61.0,1.4833333333333334,2022-06-28,6,June
268827,668,GB,91.5,2.025,2022-06-30,6,June
268827,709,GB,70.75,0.8075,2022-07-06,7,July
268827,710,GB,74.75,0.5225,2022-07-12,7,July
268827,711,GB,38.5,80.975,2022-07-15,7,July
268827,716,GB,91.5,2.415,2022-07-22,7,July
268827,717,GB,83.33333333333333,3.8533333333333335,2022-07-28,7,July
268827,718,GB,66.5,3.745,2022-07-29,7,July
268840,368,US,72.33333333333333,2.3633333333333333,2022-04-04,4,April
268866,368,GB,83.0,1.7000000000000002,2022-04-04,4,April
268866,369,GB,83.5,1.275,2022-04-04,4,April
268866,370,GB,75.0,1.71,2022-04-04,4,April
268866,371,GB,63.0,6.63,2022-04-04,4,April
268866,420,GB,83.5,1.5799999999999998,2022-04-05,4,April
268866,421,GB,58.5,1.89,2022-04-05,4,April
268866,518,GB,75.0,1.2650000000000001,2022-04-12,4,April
268866,616,GB,100.0,3.62,2022-04-06,4,April
268866,617,GB,83.0,3.6,2022-04-06,4,April
268866,618,GB,83.5,4.005,2022-04-06,4,April
268866,619,GB,70.0,36.37,2022-04-07,4,April
268896,518,IN,0.0,20.0,2022-05-25,5,May
268903,368,US,44.333333333333336,5.156666666666667,2022-04-06,4,April
268903,616,US,100.0,7.28,2022-04-07,4,April
268903,617,US,75.0,7.75,2022-04-07,4,April
268903,618,US,33.0,20.0,2022-04-07,4,April
268903,712,US,67.0,2.52,2022-07-07,7,July
268915,432,US,50.0,3.83,2022-04-04,4,April
268926,239,US,75.0,2.56,2022-05-05,5,May
268926,240,US,91.5,2.4250000000000003,2022-05-11,5,May
268926,241,US,66.5,6.43,2022-05-15,5,May
268926,365,US,83.5,1.88,2022-06-10,6,June
268926,366,US,75.0,1.75,2022-06-10,6,June
268926,367,US,100.0,3.97,2022-06-10,6,June
268926,368,US,100.0,2.87,2022-03-31,3,March
268926,369,US,91.5,1.965,2022-03-31,3,March
268926,370,US,72.16666666666667,1.3133333333333335,2022-06-02,6,June
268926,371,US,79.0,8.695,2022-06-02,6,June
268926,401,US,83.5,7.305,2022-06-13,6,June
268926,402,US,83.5,8.165,2022-06-14,6,June
268926,403,US,83.0,21.25,2022-06-14,6,June
268926,420,US,75.0,2.9050000000000002,2022-04-06,4,April
268926,421,US,77.66666666666667,5.336666666666667,2022-04-06,4,April
268926,422,US,75.0,2.04,2022-04-11,4,April
268926,423,US,73.0,9.605,2022-06-02,6,June
268926,439,US,83.5,3.65,2022-04-13,4,April
268926,440,US,100.0,2.78,2022-04-14,4,April
268926,441,US,91.5,1.075,2022-04-14,4,April
268926,442,US,100.0,4.5,2022-04-16,4,April
268926,443,US,79.0,7.625,2022-06-03,6,June
268926,448,US,83.5,1.68,2022-09-13,9,September
268926,449,US,91.5,2.215,2022-09-12,9,September
268926,450,US,83.0,25.47,2022-09-14,9,September
268926,518,US,91.5,3.68,2022-05-18,5,May
268926,519,US,100.0,9.4,2022-05-20,5,May
268926,520,US,91.5,11.945,2022-05-23,5,May
268926,521,US,100.0,23.67,2022-05-24,5,May
268926,530,US,100.0,13.48,2022-04-28,4,April
268926,531,US,66.5,7.55,2022-05-04,5,May
268926,532,US,100.0,29.77,2022-06-04,6,June
268926,537,US,91.5,5.08,2022-06-11,6,June
268926,538,US,64.5,29.14,2022-06-11,6,June
268926,584,US,91.5,5.755,2022-05-27,5,May
268926,585,US,83.5,6.915,2022-05-31,5,May
268926,586,US,91.5,5.875,2022-06-02,6,June
268926,587,US,63.5,36.19,2022-06-07,6,June
268926,616,US,91.5,2.395,2022-04-27,4,April
268926,617,US,75.0,5.984999999999999,2022-04-20,4,April
268926,618,US,83.5,7.275,2022-04-20,4,April
268926,619,US,80.0,49.48,2022-06-03,6,June
268926,663,US,67.0,48.97,2022-06-04,6,June
268926,666,US,78.0,34.85,2022-07-29,7,July
268926,671,US,40.0,75.0,2022-06-08,6,June
268926,684,US,83.5,3.6599999999999997,2022-08-30,8,August
268926,685,US,75.0,6.175,2022-09-25,9,September
268926,686,US,75.0,12.77,2022-10-01,10,October
268926,687,US,67.0,108.38,2022-10-01,10,October
268926,720,US,83.0,12.18,2022-10-02,10,October
268926,721,US,83.0,10.18,2022-10-06,10,October
268926,722,US,75.0,38.1,2022-10-07,10,October
268926,741,US,66.5,1.585,2022-07-31,7,July
268926,742,US,83.5,1.765,2022-08-03,8,August
268926,743,US,83.0,5.02,2022-08-03,8,August
268926,819,US,67.0,3.6,2022-10-13,10,October
268926,820,US,100.0,3.62,2022-10-20,10,October
268926,821,US,67.0,3.07,2022-10-20,10,October
268929,368,US,41.5,3.2199999999999998,2022-03-30,3,March
268929,616,US,83.0,6.8,2022-04-05,4,April
268929,617,US,0.0,18.0,2022-04-12,4,April
268947,368,EG,67.0,3.9,2022-03-30,3,March
268978,368,NG,83.25,2.3875,2022-04-03,4,April
268978,369,NG,75.0,3.12,2022-04-10,4,April
268978,370,NG,66.5,2.695,2022-04-11,4,April
268978,371,NG,67.0,18.67,2022-04-11,4,April
268978,444,NG,94.0,34.68,2022-05-30,5,May
268978,518,NG,100.0,18.2,2022-04-24,4,April
268978,519,NG,100.0,19.32,2022-04-24,4,April
268978,520,NG,66.5,12.225,2022-04-25,4,April
268978,521,NG,83.0,25.0,2022-04-26,4,April
268978,522,NG,65.0,75.0,2022-04-26,4,April
268978,616,NG,83.5,5.265,2022-04-11,4,April
268978,617,NG,67.0,13.37,2022-04-14,4,April
268978,618,NG,58.5,8.24,2022-04-18,4,April
268978,619,NG,60.0,49.989999999999995,2022-04-20,4,April
268978,635,NG,83.5,3.9499999999999997,2022-05-07,5,May
268978,636,NG,50.0,11.265,2022-05-18,5,May
268978,637,NG,43.0,100.0,2022-05-18,5,May
268978,659,NG,3.0,8.68,2022-05-30,5,May
268984,368,EG,62.75,1.42,2022-04-04,4,April
268984,530,EG,70.0,2.194,2022-04-09,4,April
269000,368,US,91.5,1.425,2022-04-04,4,April
269000,369,US,83.5,1.8450000000000002,2022-04-05,4,April
269000,370,US,83.0,2.12,2022-04-05,4,April
269000,371,US,79.0,11.58,2022-04-05,4,April
269000,518,US,100.0,12.17,2022-04-11,4,April
269000,519,US,75.0,4.45,2022-04-11,4,April
269000,520,US,66.5,6.985,2022-04-12,4,April
269000,521,US,66.5,1.415,2022-04-16,4,April
269000,635,US,83.0,3.73,2022-05-24,5,May
269003,368,IN,75.0,2.9,2022-04-02,4,April
269010,365,US,67.0,3.3,2022-04-29,4,April
269010,366,US,50.0,2.9,2022-04-29,4,April
269010,368,US,44.333333333333336,5.6499999999999995,2022-03-31,3,March
269010,369,US,55.666666666666664,4.1866666666666665,2022-03-31,3,March
269010,370,US,83.0,3.73,2022-03-31,3,March
269010,420,US,83.0,5.2,2022-04-03,4,April
269010,421,US,33.5,9.815000000000001,2022-04-04,4,April
269010,439,US,67.0,5.63,2022-04-22,4,April
269010,440,US,83.0,3.95,2022-04-22,4,April
269010,441,US,100.0,5.98,2022-04-22,4,April
269010,442,US,50.0,6.13,2022-04-24,4,April
269010,478,US,67.0,5.77,2022-05-09,5,May
269010,479,US,100.0,11.18,2022-06-15,6,June
269010,480,US,83.0,13.25,2022-06-18,6,June
269010,523,US,67.0,6.92,2022-05-05,5,May
269010,524,US,83.0,6.05,2022-05-06,5,May
269010,525,US,100.0,3.55,2022-05-06,5,May
269010,616,US,83.0,7.48,2022-04-27,4,April
269013,368,IN,58.5,1.535,2022-04-11,4,April
269013,369,IN,83.0,2.97,2022-04-11,4,April
269013,370,IN,66.5,3.105,2022-04-12,4,April
269013,439,IN,66.5,3.11,2022-04-15,4,April
269013,694,IN,75.0,1.3,2022-07-19,7,July
269013,695,IN,83.5,2.675,2022-07-20,7,July
269013,696,IN,67.0,7.17,2022-08-02,8,August
269016,368,US,66.66666666666667,2.763333333333333,2022-04-11,4,April
269016,369,US,75.0,4.775,2022-04-15,4,April
269016,370,US,75.0,3.515,2022-06-06,6,June
269016,371,US,46.0,14.63,2022-06-06,6,June
269016,758,US,100.0,12.72,2022-09-29,9,September
269017,653,IN,33.0,3.43,2022-07-17,7,July
269038,368,GB,83.5,2.13,2022-04-23,4,April
269040,478,NG,83.5,9.925,2022-06-18,6,June
269040,479,NG,83.5,13.175,2022-06-18,6,June
269040,480,NG,83.0,8.92,2022-04-15,4,April
269040,481,NG,67.0,3.83,2022-04-15,4,April
269040,518,NG,58.25,19.6875,2022-04-05,4,April
269040,519,NG,50.0,20.0,2022-04-03,4,April
269040,522,NG,27.0,24.38,2022-04-24,4,April
269040,537,NG,50.0,2.235,2022-04-17,4,April
269040,544,NG,17.0,7.73,2022-04-20,4,April
269040,545,NG,17.0,4.18,2022-04-20,4,April
269040,580,NG,100.0,5.0,2022-04-18,4,April
269040,581,NG,67.0,6.6,2022-04-18,4,April
269040,582,NG,67.0,5.33,2022-04-18,4,April
269040,584,NG,33.0,12.0,2022-04-05,4,April
269040,585,NG,33.0,2.85,2022-04-08,4,April
269040,723,NG,33.0,5.55,2022-08-18,8,August
269040,817,NG,100.0,2.63,2022-09-22,9,September
269098,368,IN,50.0,3.95,2022-03-31,3,March
269186,518,IN,33.0,11.33,2022-04-07,4,April
269220,368,US,75.0,2.1,2022-04-03,4,April
269220,369,US,58.0,3.065,2022-04-06,4,April
269220,371,US,63.0,17.3,2022-04-06,4,April
269230,616,IN,17.0,4.77,2022-04-22,4,April
269230,617,IN,50.0,5.515,2022-04-24,4,April
269314,368,US,75.0,2.19,2022-04-06,4,April
269314,369,US,91.5,1.725,2022-04-07,4,April
269314,370,US,91.5,2.71,2022-04-07,4,April
269314,401,US,66.5,7.725,2022-05-05,5,May
269314,402,US,83.5,8.235,2022-05-06,5,May
269314,403,US,67.0,25.0,2022-05-06,5,May
269314,420,US,75.0,1.6099999999999999,2022-05-06,5,May
269314,421,US,83.5,2.265,2022-05-06,5,May
269314,422,US,83.0,3.75,2022-05-06,5,May
269314,423,US,75.0,9.995,2022-05-06,5,May
269314,439,US,66.5,2.485,2022-05-06,5,May
269314,440,US,75.0,1.255,2022-05-06,5,May
269314,441,US,83.5,1.0,2022-05-06,5,May
269314,442,US,75.0,2.185,2022-05-06,5,May
269314,443,US,79.0,26.63,2022-05-07,5,May
269314,530,US,100.0,11.43,2022-06-16,6,June
269314,531,US,75.0,5.085,2022-07-07,7,July
269314,532,US,75.0,15.7,2022-07-07,7,July
269314,539,US,83.5,5.175,2022-07-26,7,July
269314,540,US,100.0,6.65,2022-08-09,8,August
269314,541,US,83.5,4.44,2022-08-09,8,August
269314,542,US,100.0,3.68,2022-08-10,8,August
269314,543,US,63.0,45.0,2022-08-24,8,August
269314,616,US,83.0,8.87,2022-05-07,5,May
269314,617,US,83.0,7.6,2022-05-09,5,May
269314,618,US,44.333333333333336,10.34,2022-05-23,5,May
269314,619,US,63.0,50.0,2022-06-05,6,June
269314,660,US,83.5,3.1,2022-07-07,7,July
269314,661,US,91.5,4.225,2022-07-08,7,July
269314,662,US,91.5,4.1,2022-07-10,7,July
269314,663,US,88.0,43.82,2022-07-10,7,July
269314,684,US,83.5,4.065,2022-09-03,9,September
269314,685,US,83.33333333333333,4.0633333333333335,2022-09-19,9,September
269314,686,US,96.0,13.105,2022-09-20,9,September
269314,687,US,83.0,110.0,2022-09-20,9,September
269314,707,US,100.0,7.88,2022-07-17,7,July
269314,708,US,100.0,11.82,2022-07-17,7,July
269314,709,US,100.0,18.98,2022-07-20,7,July
269314,710,US,91.5,10.504999999999999,2022-07-22,7,July
269314,720,US,100.0,7.18,2022-09-24,9,September
269314,721,US,83.5,8.31,2022-09-26,9,September
269314,758,US,79.0,29.57,2022-07-10,7,July
269321,712,IN,100.0,9.4,2022-08-01,8,August
269321,713,IN,67.0,11.58,2022-08-01,8,August
269321,714,IN,41.5,20.0,2022-08-06,8,August
269321,755,IN,66.5,2.11,2022-07-26,7,July
269321,756,IN,50.0,5.92,2022-07-28,7,July
269321,757,IN,67.0,5.0,2022-07-28,7,July
269344,368,IN,50.0,4.08,2022-04-03,4,April
269344,616,IN,67.0,3.8,2022-04-02,4,April
269344,617,IN,83.0,10.15,2022-04-02,4,April
269373,401,EG,83.0,13.08,2022-07-29,7,July
269383,368,GB,64.88888888888889,1.3055555555555556,2022-04-02,4,April
269430,368,US,50.0,3.5366666666666666,2022-04-03,4,April
269468,518,IN,67.0,9.83,2022-04-05,4,April
269485,439,US,67.0,10.55,2022-04-03,4,April
269485,523,US,67.0,3.68,2022-04-05,4,April
269485,524,US,100.0,2.62,2022-04-08,4,April
269485,525,US,83.0,2.58,2022-04-08,4,April
269485,544,US,67.0,11.58,2022-04-25,4,April
269485,545,US,33.0,12.83,2022-04-27,4,April
269485,546,US,67.0,17.53,2022-05-01,5,May
269485,547,US,33.0,20.0,2022-05-02,5,May
269485,580,US,67.0,3.62,2022-05-07,5,May
269485,581,US,83.0,4.83,2022-05-07,5,May
269485,582,US,83.0,2.8,2022-05-07,5,May
269519,368,EG,83.0,2.58,2022-04-11,4,April
269519,369,EG,66.5,2.3000000000000003,2022-04-18,4,April
269519,371,EG,79.0,11.55,2022-04-18,4,April
269519,616,EG,83.5,5.33,2022-05-02,5,May
269519,617,EG,50.0,12.59,2022-04-26,4,April
269519,618,EG,83.0,8.93,2022-04-29,4,April
269519,619,EG,77.0,39.8,2022-05-20,5,May
269519,707,EG,33.0,17.63,2022-08-17,8,August
269527,539,IN,33.0,5.93,2022-04-03,4,April
